"ivs" "subject" "acq" "hemi" "axis" "na.ratio" "num_voxels" "mean_dist" "x_dist" "y_dist" "z_dist" "overlap_ratio" "mean_fd" "interp" "fix_total" "fix_ratio" "hemi.d" "acq.d"
"2437" -0.00718300561506237 "A00035840" "CAP" "l" "one" 0.866666666666667 13 4.96726473267136 3.81333333333333 0.959999999999997 2.33333333333333 1 0.522856768093765 0 1 0.0147058823529412 0 0
"2438" 0.0299846821467349 "A00035840" "CAP" "r" "one" 1 35 6.58254562473216 5.40734693877551 1.48897959183673 2.54285714285714 1 0.522856768093765 0 1 0.0147058823529412 1 0
"2439" 0.101237905872887 "A00035840" "CAP" "l" "two" 1 16 5.14353568623035 3.6796875 0 2.98046875 1 0.522856768093765 0 1 0.0147058823529412 0 0
"2440" 0.0612011109457761 "A00035840" "CAP" "r" "two" 1 32 5.69205574119712 4.3125 1.4765625 2.720703125 1 0.522856768093765 0 1 0.0147058823529412 1 0
"2441" 0.107395278639869 "A00035840" "CAP" "l" "three" 0.909090909090909 10 4.187626340725 3.12396694214876 0 1.90909090909091 1 0.522856768093765 0 1 0.0147058823529412 0 0
"2442" 0.148896445813887 "A00035840" "CAP" "r" "three" 1 9 3.97788288947977 3.40740740740741 0 1.7283950617284 1 0.522856768093765 0 1 0.0147058823529412 1 0
"2443" 0.0633145715658195 "A00035840" "CAP" "l" "four" 1 12 4.66989503915041 3.5 0 2.33333333333333 1 0.522856768093765 0 1 0.0147058823529412 0 0
"2444" 0.174538450027286 "A00035840" "CAP" "r" "four" 1 9 3.97788288947977 3.40740740740741 0 1.7283950617284 1 0.522856768093765 0 1 0.0147058823529412 1 0
"2445" 0.00259408076000229 "A00035840" "CAP" "l" "five" 1 11 5.49836185543623 4.7603305785124 0 2.31404958677686 1 0.522856768093765 0 1 0.0147058823529412 0 0
"2446" 0.0961184970332064 "A00035840" "CAP" "r" "five" 1 25 5.5588439494011 4.368 1.4784 2.0608 1 0.522856768093765 0 1 0.0147058823529412 1 0
"2447" 0.264341866288037 "A00035840" "CAP" "l" "six" 1 6 3.4581625196882 2.5 0 1.94444444444445 1 0.522856768093765 0 1 0.0147058823529412 0 0
"2448" 0.115696576047621 "A00035840" "CAP" "r" "six" 1 14 5.36349666924637 4.16326530612245 0 2.71428571428571 1 0.522856768093765 0 1 0.0147058823529412 1 0
"2449" 0.0594898155626914 "A00035840" "CAP" "l" "a" 0.961538461538462 25 4.59968575499658 2.30769230769231 2.55621301775148 2.15384615384615 0.884615384615385 0.522856768093765 0 1 0.0147058823529412 0 0
"2450" 0.161212661263025 "A00035840" "CAP" "r" "a" 1 24 4.81579410940537 1.60416666666667 2.9375 2.52777777777778 0.791666666666667 0.522856768093765 0 1 0.0147058823529412 1 0
"2451" 0.112611039877002 "A00035840" "CAP" "l" "al" 0.966666666666667 29 5.28205336416574 2.76666666666667 2.9 1.99111111111111 0.966666666666667 0.522856768093765 0 1 0.0147058823529412 0 0
"2452" 0.0693272329052898 "A00035840" "CAP" "r" "al" 1 35 5.35532467635522 3.06122448979592 2.61061224489796 2.42857142857143 0.885714285714286 0.522856768093765 0 1 0.0147058823529412 1 0
"2453" 0.114678473958768 "A00035840" "CAP" "l" "am" 1 24 5.30090783466748 2.0625 3.54166666666667 2.47916666666667 1 0.522856768093765 0 1 0.0147058823529412 0 0
"2454" 0.0941360858407976 "A00035840" "CAP" "r" "am" 1 33 6.17376697648502 3.05785123966942 3.3168044077135 3.40679522497704 0.878787878787879 0.522856768093765 0 1 0.0147058823529412 1 0
"2455" 0.029732711780817 "A00035840" "CAP" "l" "m" 1 29 4.94473358146874 2.41854934601665 3.00356718192628 2.10582639714625 0.862068965517241 0.522856768093765 0 1 0.0147058823529412 0 0
"2456" 0.0630592825206468 "A00035840" "CAP" "r" "m" 1 26 4.66484410820815 2.39644970414201 2.39644970414201 2.47485207100592 0.884615384615385 0.522856768093765 0 1 0.0147058823529412 1 0
"2457" 0.133005236623297 "A00035840" "CAP" "l" "p" 1 13 4.40271043199164 2.62721893491124 2.41420118343195 1.61538461538462 0.615384615384615 0.522856768093765 0 1 0.0147058823529412 0 0
"2458" 0.0983089030657896 "A00035840" "CAP" "r" "p" 1 18 4.85313445779981 2.33333333333333 2.14814814814815 2.78703703703704 0.833333333333333 0.522856768093765 0 1 0.0147058823529412 1 0
"2459" 0.0223915904030468 "A00035840" "1400" "l" "ant" 0.958579881656805 162 5.93789201015949 3.82213507930395 2.34837715766255 2.80228283323413 1 0.491962221293956 5 168 0.994082840236686 0 1
"2460" 0.0288076990367385 "A00035840" "1400" "r" "ant" 0.940944881889764 239 7.11582809901943 4.95616591233182 2.88598177196354 2.81170562341125 1 0.491962221293956 5 168 0.994082840236686 1 1
"2461" 0.0226373721170145 "A00035840" "1400" "l" "mid" 0.888888888888889 160 6.08659869417989 3.62469135802469 2.94358024691358 2.83901234567901 1 0.491962221293956 5 168 0.994082840236686 0 1
"2462" 0.0380504191693549 "A00035840" "1400" "r" "mid" 1 123 5.19778535200284 3.10978914667196 2.40967677969463 2.4305638178333 1 0.491962221293956 5 168 0.994082840236686 1 1
"2463" 0.0400005609966876 "A00035840" "1400" "l" "post" 1 151 7.07167892146984 4.62821806061138 2.33761677119425 3.65861146440946 1 0.491962221293956 5 168 0.994082840236686 0 1
"2464" 0.0363099769156927 "A00035840" "1400" "r" "post" 1 117 6.6942166849268 4.85849952516619 1.77573233983491 3.31097961867193 1 0.491962221293956 5 168 0.994082840236686 1 1
"2465" 0.0181156190061969 "A00035840" "1400" "l" "mid+post" 0.939577039274924 311 10.1526093059948 4.21628134098813 5.94477962048539 5.84295506612755 1 0.491962221293956 5 168 0.994082840236686 0 1
"2466" 0.0287706023881031 "A00035840" "1400" "r" "mid+post" 1 240 8.98933504583679 4.36833333333333 4.85729166666667 4.86694444444444 1 0.491962221293956 5 168 0.994082840236686 1 1
"2467" 0.0220763558923043 "A00035840" "1400" "l" "one" 0.924242424242424 61 5.15264982822954 3.55371900826446 1.02846648301194 2.96969696969697 1 0.491962221293956 5 168 0.994082840236686 0 1
"2468" 0.0198813189548363 "A00035840" "1400" "r" "one" 0.886363636363636 78 6.11947194647241 5.18181818181818 1.11363636363636 2.27685950413223 1 0.491962221293956 5 168 0.994082840236686 1 1
"2469" 0.0418389344575367 "A00035840" "1400" "l" "two" 0.96969696969697 64 4.76038069603094 3.62442607897153 0.999081726354454 2.24426078971534 1 0.491962221293956 5 168 0.994082840236686 0 1
"2470" 0.050218997407683 "A00035840" "1400" "r" "two" 0.96875 124 5.93002031816728 4.580322265625 1.4091796875 2.524658203125 1 0.491962221293956 5 168 0.994082840236686 1 1
"2471" 0.0882953566672721 "A00035840" "1400" "l" "three" 0.82089552238806 55 4.79610332633508 3.53753619959902 0.989084428603253 2.30697259968813 1 0.491962221293956 5 168 0.994082840236686 0 1
"2472" 0.041788802235827 "A00035840" "1400" "r" "three" 0.98876404494382 88 5.07478581362826 3.58894079030425 1.45840171695493 2.51735891932837 1 0.491962221293956 5 168 0.994082840236686 1 1
"2473" 0.0219568030834432 "A00035840" "1400" "l" "four" 1 49 4.40990584751708 3.3652644731362 0.999583506872137 1.87755102040816 1 0.491962221293956 5 168 0.994082840236686 0 1
"2474" 0.0384510662321383 "A00035840" "1400" "r" "four" 1 72 4.55725494773036 3.26157407407407 1.35030864197531 2.07561728395062 1 0.491962221293956 5 168 0.994082840236686 1 1
"2475" 0.0475355367470047 "A00035840" "1400" "l" "five" 1 61 6.14022133151587 4.98683149690943 0.96748185971513 2.67132491265789 1 0.491962221293956 5 168 0.994082840236686 0 1
"2476" 0.0391383079752966 "A00035840" "1400" "r" "five" 1 83 6.38169768093671 4.79837421977065 1.46320220641603 2.98911307882131 1 0.491962221293956 5 168 0.994082840236686 1 1
"2477" 0.0987550102240848 "A00035840" "1400" "l" "six" 1 31 4.75244302060194 3.7003121748179 0.449531737773158 2.25182101977107 1 0.491962221293956 5 168 0.994082840236686 0 1
"2478" 0.0535185929670071 "A00035840" "1400" "r" "six" 1 34 5.65604519210577 4.92387543252595 0.321799307958474 1.96193771626298 1 0.491962221293956 5 168 0.994082840236686 1 1
"2479" 0.0471301284617376 "A00035840" "1400" "l" "a" 0.938144329896907 91 4.77772165358394 2.5953873950473 2.68593899457966 2.03889892655968 0.88659793814433 0.491962221293956 5 168 0.994082840236686 0 1
"2480" 0.054602478584289 "A00035840" "1400" "r" "a" 0.881720430107527 82 4.65773189620965 2.12047635564805 2.7448259914441 2.29760665972945 0.849462365591398 0.491962221293956 5 168 0.994082840236686 1 1
"2481" 0.0327386351928331 "A00035840" "1400" "l" "al" 0.956204379562044 131 5.1909379839567 2.82465768021738 2.90947839522617 1.92551547764931 0.963503649635037 0.491962221293956 5 168 0.994082840236686 0 1
"2482" 0.047382008918499 "A00035840" "1400" "r" "al" 0.979166666666667 141 5.4632092154399 2.96701388888889 2.86014660493827 2.45679012345679 0.9375 0.491962221293956 5 168 0.994082840236686 1 1
"2483" 0.0308410780019704 "A00035840" "1400" "l" "am" 0.991150442477876 112 5.3600193872182 2.15709922468479 3.62910173075417 2.0819171430809 0.964601769911504 0.491962221293956 5 168 0.994082840236686 0 1
"2484" 0.0461784261815047 "A00035840" "1400" "r" "am" 0.984962406015038 131 6.09345358785676 3.14568375826785 3.43490304709141 2.91164000226129 0.947368421052632 0.491962221293956 5 168 0.994082840236686 1 1
"2485" 0.0217840122405292 "A00035840" "1400" "l" "m" 1 114 5.02468267867768 2.33394890735611 3.15789473684211 2.00554016620499 0.850877192982456 0.491962221293956 5 168 0.994082840236686 0 1
"2486" 0.0460475211028649 "A00035840" "1400" "r" "m" 1 117 5.04945631320413 2.73738037840602 2.65760829863394 2.38907151727665 0.846153846153846 0.491962221293956 5 168 0.994082840236686 1 1
"2487" 0.0445608206165417 "A00035840" "1400" "l" "p" 1 58 4.62558747098907 2.39120095124851 2.38763376932224 2.33412604042806 0.655172413793103 0.491962221293956 5 168 0.994082840236686 0 1
"2488" 0.0436470820745668 "A00035840" "1400" "r" "p" 1 91 5.24898070366564 2.92428450670209 2.21664050235479 2.967274483758 0.703296703296703 0.491962221293956 5 168 0.994082840236686 1 1
"2489" 0.0105001562368259 "A00035879" "CAP" "l" "ant" 0.8 36 6.07826437288396 3.97037037037037 2.35555555555556 2.97283950617284 1 0.429250348961599 2 1 0.0131578947368421 0 0
"2490" 0.0341280475920963 "A00035879" "CAP" "r" "ant" 0.763888888888889 55 7.15611353330365 4.84259259259259 3.20833333333333 2.87345679012346 1 0.429250348961599 2 1 0.0131578947368421 1 0
"2491" 0.0178308558596783 "A00035879" "CAP" "l" "mid" 0.942307692307692 49 6.06995978296046 3.59467455621302 3.08210059171598 2.77255917159763 1 0.429250348961599 2 1 0.0131578947368421 0 0
"2492" 0.0447308099805673 "A00035879" "CAP" "r" "mid" 1 34 5.47978730363296 3.84083044982699 2.15916955017301 2.25259515570934 1 0.429250348961599 2 1 0.0131578947368421 1 0
"2493" 0.0362197678425532 "A00035879" "CAP" "l" "post" 1 40 8.16781723008675 4.95 2.68125 4.825625 1 0.429250348961599 2 1 0.0131578947368421 0 0
"2494" 0.0527863811922948 "A00035879" "CAP" "r" "post" 1 45 7.48489532157888 5.37185185185185 2.11555555555556 3.74024691358025 1 0.429250348961599 2 1 0.0131578947368421 1 0
"2495" 0.0189774778676684 "A00035879" "CAP" "l" "mid+post" 0.967391304347826 89 10.6987014895939 4.5 6.37145557655955 5.95793950850662 1 0.429250348961599 2 1 0.0131578947368421 0 0
"2496" 0.0329518606268253 "A00035879" "CAP" "r" "mid+post" 1 79 9.24516088029594 5.11841051113604 4.59734016984458 5.01361961224163 1 0.429250348961599 2 1 0.0131578947368421 1 0
"2497" -0.00582132607692527 "A00035879" "CAP" "l" "one" 0.866666666666667 13 4.95602861269955 3.70666666666667 1.17333333333333 2.20888888888889 1 0.429250348961599 2 1 0.0131578947368421 0 0
"2498" 0.015257109528457 "A00035879" "CAP" "r" "one" 0.578947368421053 11 5.80783035106497 4.65373961218837 1.16343490304709 2.4819944598338 1 0.429250348961599 2 1 0.0131578947368421 1 0
"2499" -0.00670802907211707 "A00035879" "CAP" "l" "two" 0.8 12 4.74826512623236 3.6 0 2.33333333333333 1 0.429250348961599 2 1 0.0131578947368421 0 0
"2500" 0.0406401018023292 "A00035879" "CAP" "r" "two" 0.75 27 6.08522217566639 4.71296296296296 1.49537037037037 2.67901234567901 1 0.429250348961599 2 1 0.0131578947368421 1 0
"2501" 0.00688814346465483 "A00035879" "CAP" "l" "three" 1 14 4.8408599129576 3.55102040816326 0 2.42857142857143 1 0.429250348961599 2 1 0.0131578947368421 0 0
"2502" 0.0220736622564552 "A00035879" "CAP" "r" "three" 1 30 5.44640782497124 4.05333333333333 1.47333333333333 2.42666666666667 1 0.429250348961599 2 1 0.0131578947368421 1 0
"2503" 0.0584486277462131 "A00035879" "CAP" "l" "four" 1 13 4.71188509624125 3.51479289940828 0 2.48520710059172 1 0.429250348961599 2 1 0.0131578947368421 0 0
"2504" 0.0455146408498861 "A00035879" "CAP" "r" "four" 1 21 4.84658952205208 3.89115646258503 1.49659863945578 1.9047619047619 1 0.429250348961599 2 1 0.0131578947368421 1 0
"2505" 0.0663955738083501 "A00035879" "CAP" "l" "five" 1 8 4.43542209374826 3.75 0 1.96875 1 0.429250348961599 2 1 0.0131578947368421 0 0
"2506" 0.0389108398801767 "A00035879" "CAP" "r" "five" 1 28 6.19269352528726 4.71428571428571 1.5 2.91071428571429 1 0.429250348961599 2 1 0.0131578947368421 1 0
"2507" 0.0843729850891042 "A00035879" "CAP" "l" "six" 1 11 4.36185481210103 3.42148760330579 0 2.31404958677686 1 0.429250348961599 2 1 0.0131578947368421 0 0
"2508" 0.0827279098925708 "A00035879" "CAP" "r" "six" 1 17 6.53453890236174 5.56401384083045 0 2.6401384083045 1 0.429250348961599 2 1 0.0131578947368421 1 0
"2509" -0.000797696168143521 "A00035879" "1400" "l" "ant" 0.808219178082192 177 6.3144072377666 4.0150121974104 2.79318613039761 2.72137778611789 1 0.744200732481923 4 3 0.75 0 1
"2510" -0.00343721143838789 "A00035879" "1400" "r" "ant" 0.873983739837398 215 6.83878508040357 4.72556018243109 2.92801903628792 2.53169409742878 1 0.744200732481923 4 3 0.75 1 1
"2511" -0.00444745753789634 "A00035879" "1400" "l" "mid" 1 178 5.94252688260238 3.66039641459412 2.96982704204015 2.5520767579851 1 0.744200732481923 4 3 0.75 0 1
"2512" -0.00301962038582493 "A00035879" "1400" "r" "mid" 1 149 5.64103698937483 3.68830232872393 2.6007837484798 2.25917751452637 1 0.744200732481923 4 3 0.75 1 1
"2513" 0.0397307096146891 "A00035879" "1400" "l" "post" 1 140 7.15508693761103 4.73183673469388 2.3269387755102 3.83428571428571 1 0.744200732481923 4 3 0.75 0 1
"2514" 0.0486670902954243 "A00035879" "1400" "r" "post" 1 175 7.0234312132182 4.84571428571429 2.12558367346939 3.6286693877551 1 0.744200732481923 4 3 0.75 1 1
"2515" 0.00345579306872822 "A00035879" "1400" "l" "mid+post" 1 318 10.0186637823759 4.5664332898224 5.94462244373245 5.45789327953799 1 0.744200732481923 4 3 0.75 0 1
"2516" 0.00944008542262959 "A00035879" "1400" "r" "mid+post" 1 324 9.38087869525832 4.71627800640146 5.27598689224204 4.93796677335772 1 0.744200732481923 4 3 0.75 1 1
"2517" 0.00225007003710095 "A00035879" "1400" "l" "one" 0.727272727272727 64 5.28527544943175 3.68956611570248 1.63171487603306 2.44628099173554 1 0.744200732481923 4 3 0.75 0 1
"2518" -0.0153575037316754 "A00035879" "1400" "r" "one" 0.705882352941177 48 5.10960998407148 4.02941176470588 1.18079584775086 2.20588235294118 1 0.744200732481923 4 3 0.75 1 1
"2519" -0.00685512863643855 "A00035879" "1400" "l" "two" 0.862595419847328 113 5.45495827829689 3.85152380397413 1.35306800303013 2.73900122370491 1 0.744200732481923 4 3 0.75 0 1
"2520" -0.00813734972589001 "A00035879" "1400" "r" "two" 0.917293233082707 122 6.06114253652165 4.81858782294081 1.31064503363672 2.39403018825259 1 0.744200732481923 4 3 0.75 1 1
"2521" -0.00953749163132731 "A00035879" "1400" "l" "three" 1 100 4.98618024733168 3.6056 1.3984 2.2444 1 0.744200732481923 4 3 0.75 0 1
"2522" -0.00536540289223665 "A00035879" "1400" "r" "three" 1 120 5.47354765339524 4.05416666666667 1.375 2.39333333333333 1 0.744200732481923 4 3 0.75 1 1
"2523" -0.0066333355309964 "A00035879" "1400" "l" "four" 1 78 4.94555277014966 3.72123602892834 1.39184746877054 2.12097304404997 1 0.744200732481923 4 3 0.75 0 1
"2524" 0.021244812152089 "A00035879" "1400" "r" "four" 1 74 4.60034661322665 3.40540540540541 1.36084733382031 1.89481373265157 1 0.744200732481923 4 3 0.75 1 1
"2525" 0.0575651755602415 "A00035879" "1400" "l" "five" 1 74 6.04613433066691 4.70197224251278 1.49598246895544 2.61358655953251 1 0.744200732481923 4 3 0.75 0 1
"2526" 0.0274402120679179 "A00035879" "1400" "r" "five" 1 102 6.04642783181962 4.44290657439446 1.42176086120723 3.04267589388697 1 0.744200732481923 4 3 0.75 1 1
"2527" 0.0105327074439536 "A00035879" "1400" "l" "six" 1 66 5.44153439756181 4.18732782369146 1.02479338842975 2.72543617998163 1 0.744200732481923 4 3 0.75 0 1
"2528" 0.0717727048858801 "A00035879" "1400" "r" "six" 1 73 5.81009824916364 4.58472508913492 0.900731844623755 2.66091199099268 1 0.744200732481923 4 3 0.75 1 1
"2529" 0.0108657356163007 "A00035881" "CAP" "l" "ant" 1 59 7.15614911402047 4.79862108589486 3.39040505601839 2.52973283539213 1 0.175053855278604 1 1 0.0147058823529412 0 0
"2530" 0.029314338239797 "A00035881" "CAP" "r" "ant" 1 60 6.62947900139328 4.22 2.89833333333333 2.94583333333333 1 0.175053855278604 1 1 0.0147058823529412 1 0
"2531" 0.0209045617827649 "A00035881" "CAP" "l" "mid" 1 30 5.40359617167936 3.84 2.05333333333333 1.96 1 0.175053855278604 1 1 0.0147058823529412 0 0
"2532" 0.0226165238951744 "A00035881" "CAP" "r" "mid" 1 42 5.95811042920835 3.6734693877551 3 2.64285714285714 1 0.175053855278604 1 1 0.0147058823529412 1 0
"2533" 0.02324950357286 "A00035881" "CAP" "l" "post" 1 38 6.4626563619046 4.5207756232687 1.93213296398892 3.04432132963989 1 0.175053855278604 1 1 0.0147058823529412 0 0
"2534" 0.021618531157164 "A00035881" "CAP" "r" "post" 1 43 6.76448064719668 4.29962141698215 1.95673336938886 3.67982693347756 1 0.175053855278604 1 1 0.0147058823529412 1 0
"2535" 0.0234649158302977 "A00035881" "CAP" "l" "mid+post" 1 68 8.09362255505012 4.47404844290657 4.06660899653979 4.22361591695502 1 0.175053855278604 1 1 0.0147058823529412 0 0
"2536" 0.0188262942345064 "A00035881" "CAP" "r" "mid+post" 1 85 9.39863278127572 4.85979238754325 5.35391003460208 4.70283737024221 1 0.175053855278604 1 1 0.0147058823529412 1 0
"2537" -0.00937655328952246 "A00035881" "CAP" "l" "one" 1 21 5.4094812440923 3.85034013605442 1.33333333333333 2.66666666666667 1 0.175053855278604 1 1 0.0147058823529412 0 0
"2538" 0.017106976768876 "A00035881" "CAP" "r" "one" 1 31 5.74267717403705 4.3891779396462 1.48595213319459 2.41103017689906 1 0.175053855278604 1 1 0.0147058823529412 1 0
"2539" 0.0348394645236646 "A00035881" "CAP" "l" "two" 1 25 4.97771092811596 3.792 1.4784 2.2176 1 0.175053855278604 1 1 0.0147058823529412 0 0
"2540" 0.047784831302415 "A00035881" "CAP" "r" "two" 1 14 4.60330065843893 3.48979591836735 0 2.32142857142857 1 0.175053855278604 1 1 0.0147058823529412 1 0
"2541" 0.0142910176997262 "A00035881" "CAP" "l" "three" 1 22 4.89790527781009 3.54545454545455 1.4504132231405 1.90909090909091 1 0.175053855278604 1 1 0.0147058823529412 0 0
"2542" 0.025779653029256 "A00035881" "CAP" "r" "three" 1 9 3.97788288947977 3.40740740740741 0 1.7283950617284 1 0.175053855278604 1 1 0.0147058823529412 1 0
"2543" 0.045558654266332 "A00035881" "CAP" "l" "four" 1 21 5.19009940896517 4.08163265306123 1.49659863945578 2 1 0.175053855278604 1 1 0.0147058823529412 0 0
"2544" 0.032176722018756 "A00035881" "CAP" "r" "four" 1 10 4.90084659394942 4.5 0 1.68 1 0.175053855278604 1 1 0.0147058823529412 1 0
"2545" 0.0381213655775639 "A00035881" "CAP" "l" "five" 1 30 6.16312678614112 4.59333333333333 1.5 2.83888888888889 1 0.175053855278604 1 1 0.0147058823529412 0 0
"2546" 0.0223009362305169 "A00035881" "CAP" "r" "five" 1 17 5.31722882160943 3.86159169550173 0 2.85813148788927 1 0.175053855278604 1 1 0.0147058823529412 1 0
"2547" 0.0201738353842182 "A00035881" "CAP" "l" "six" 1 8 4.66453777106998 4.125 0 1.53125 1 0.175053855278604 1 1 0.0147058823529412 0 0
"2548" 0.0119522530016117 "A00035881" "1400" "l" "ant" 1 179 6.34961796241977 4.09937267875535 2.55872163790144 2.77045036047564 1 0.578883998180593 3 193 0.994845360824742 0 1
"2549" 0.0154527136237971 "A00035881" "1400" "r" "ant" 0.990825688073395 216 6.59194677376661 4.47058328423533 2.45029879639761 2.9125494486996 1 0.578883998180593 3 193 0.994845360824742 1 1
"2550" 0.0164637812210261 "A00035881" "1400" "l" "mid" 0.992753623188406 137 5.87061012558008 3.68094938038227 3.11657214870825 2.37387103549674 1 0.578883998180593 3 193 0.994845360824742 0 1
"2551" 0.0179418545802084 "A00035881" "1400" "r" "mid" 1 156 5.96250863135892 3.57823800131492 3.12228796844181 2.60355029585799 1 0.578883998180593 3 193 0.994845360824742 1 1
"2552" 0.0132797969058006 "A00035881" "1400" "l" "post" 1 149 6.82858624899332 4.53186793387685 2.27070852664294 3.51623800729697 1 0.578883998180593 3 193 0.994845360824742 0 1
"2553" 0.0164587279575228 "A00035881" "1400" "r" "post" 1 166 6.96947557693603 4.3572361736101 2.64203803164465 3.75366526346349 1 0.578883998180593 3 193 0.994845360824742 1 1
"2554" 0.00842671007286998 "A00035881" "1400" "l" "mid+post" 0.996515679442509 286 9.21567973863677 4.34503271861987 5.47341839769816 4.7903458825529 1 0.578883998180593 3 193 0.994845360824742 0 1
"2555" 0.0123310433845642 "A00035881" "1400" "r" "mid+post" 1 322 9.81944474564993 4.70197909031287 6.17507040623433 4.64820030091432 1 0.578883998180593 3 193 0.994845360824742 1 1
"2556" 0.0182625495686935 "A00035881" "1400" "l" "one" 1 67 5.02828003803329 3.07418133214524 1.39719313878369 2.78458453998663 1 0.578883998180593 3 193 0.994845360824742 0 1
"2557" 0.0233667267789444 "A00035881" "1400" "r" "one" 0.976470588235294 83 5.73608826204801 4.6483044982699 1.19584775086505 2.35626297577855 1 0.578883998180593 3 193 0.994845360824742 1 1
"2558" 0.0173733597353514 "A00035881" "1400" "l" "two" 1 76 4.9538296508211 3.58725761772853 0.997229916897507 2.49584487534626 1 0.578883998180593 3 193 0.994845360824742 0 1
"2559" 0.0271400274753937 "A00035881" "1400" "r" "two" 1 85 5.24204513566429 3.83003460207612 0.996539792387543 2.62256055363322 1 0.578883998180593 3 193 0.994845360824742 1 1
"2560" 0.0357135998735999 "A00035881" "1400" "l" "three" 1 41 4.1976104074293 3.42415229030339 0.999405116002379 1.60856632956573 1 0.578883998180593 3 193 0.994845360824742 0 1
"2561" 0.0272727975100617 "A00035881" "1400" "r" "three" 1 50 4.35103196168236 3.192 0.974400000000001 2.112 1 0.578883998180593 3 193 0.994845360824742 1 1
"2562" 0.0513477459441351 "A00035881" "1400" "l" "four" 0.978723404255319 46 4.83930303231136 4.17383431416931 0.999547306473517 1.62064282480761 1 0.578883998180593 3 193 0.994845360824742 0 1
"2563" 0.0285583395991022 "A00035881" "1400" "r" "four" 1 47 4.50607453726486 3.74649162516976 0.999547306473517 1.55907650520598 1 0.578883998180593 3 193 0.994845360824742 1 1
"2564" 0.0255699154451764 "A00035881" "1400" "l" "five" 1 62 5.79921940286219 4.69094693028096 0.995837669094693 2.45889698231009 1 0.578883998180593 3 193 0.994845360824742 0 1
"2565" 0.0328340904929624 "A00035881" "1400" "r" "five" 1 53 5.11924014987017 4.10110359558562 0.996796012815948 2.15735137059452 1 0.578883998180593 3 193 0.994845360824742 1 1
"2566" 0.0514223994879244 "A00035881" "1400" "l" "six" 1 20 4.74668176165279 4.1 0.189999999999995 1.73 1 0.578883998180593 3 193 0.994845360824742 0 1
"2567" 0.0421604527215836 "A00035881" "1400" "r" "six" 1 47 4.5742755287847 3.5454956994115 0.898143956541423 1.92485287460389 1 0.578883998180593 3 193 0.994845360824742 1 1
"2568" 0.0105386161041249 "A00035926" "CAP" "l" "ant" 0.955882352941177 65 6.93810590897372 4.18468858131488 3.39965397923875 3.02768166089965 1 0.169535392734026 2 1 0.0138888888888889 0 0
"2569" 0.0276038286134264 "A00035926" "CAP" "r" "ant" 0.968253968253968 61 6.8339003032677 4.68480725623583 2.85714285714286 2.86243386243386 1 0.169535392734026 2 1 0.0138888888888889 1 0
"2570" 0.0235570938707506 "A00035926" "CAP" "l" "mid" 1 33 5.1444994581384 2.58953168044077 2.95867768595041 2.26905417814509 1 0.169535392734026 2 1 0.0138888888888889 0 0
"2571" 0.0181612287627998 "A00035926" "CAP" "r" "mid" 1 42 5.81516623004006 3.25170068027211 2.87755102040816 2.77777777777778 1 0.169535392734026 2 1 0.0138888888888889 1 0
"2572" 0.0182700691770188 "A00035926" "CAP" "l" "post" 1 27 5.29707191944514 3.40740740740741 2.47736625514403 2.07407407407407 1 0.169535392734026 2 1 0.0138888888888889 0 0
"2573" 0.0271893552206614 "A00035926" "CAP" "r" "post" 1 31 5.81767795313369 3.70239334027055 2.75338189386056 2.69510926118626 1 0.169535392734026 2 1 0.0138888888888889 1 0
"2574" 0.0169705159364004 "A00035926" "CAP" "l" "mid+post" 1 60 8.01750480495061 3.23333333333333 5.515 3.62638888888889 1 0.169535392734026 2 1 0.0138888888888889 0 0
"2575" 0.0180099169768546 "A00035926" "CAP" "r" "mid+post" 1 73 8.88609369633614 3.88328016513417 6.20153875023456 3.75548883467818 1 0.169535392734026 2 1 0.0138888888888889 1 0
"2576" 0.01140921122567 "A00035926" "CAP" "l" "one" 0.925 37 5.81056522276941 3.69 1.96875 2.695 1 0.169535392734026 2 1 0.0138888888888889 0 0
"2577" 0.016749761718274 "A00035926" "CAP" "r" "one" 1 28 5.28836689422961 3.63520408163265 1.5 2.89285714285714 1 0.169535392734026 2 1 0.0138888888888889 1 0
"2578" 0.00695251819379232 "A00035926" "CAP" "l" "two" 1 28 5.0751871919104 3.48979591836735 1.49234693877551 2.46428571428571 1 0.169535392734026 2 1 0.0138888888888889 0 0
"2579" 0.0420552430134599 "A00035926" "CAP" "r" "two" 1 15 5.00782400731251 4.05333333333333 0 1.86666666666667 1 0.169535392734026 2 1 0.0138888888888889 1 0
"2580" 0.0336703697029865 "A00035926" "CAP" "l" "three" 1 17 4.0738784350788 2.38754325259516 1.45328719723183 2.54325259515571 1 0.169535392734026 2 1 0.0138888888888889 0 0
"2581" 0.0345734907091841 "A00035926" "CAP" "r" "three" 1 12 4.57222306018387 3.08333333333333 0 2.91666666666667 1 0.169535392734026 2 1 0.0138888888888889 1 0
"2582" 0.0271956939249307 "A00035926" "CAP" "l" "four" 1 16 4.13032613971959 2.8125 1.4765625 2.16015625 1 0.169535392734026 2 1 0.0138888888888889 0 0
"2583" 0.0795245925410919 "A00035926" "CAP" "r" "four" 1 8 3.71981516680923 3 0 1.640625 1 0.169535392734026 2 1 0.0138888888888889 1 0
"2584" 0.0175861438092911 "A00035926" "CAP" "l" "five" 1 16 4.39268187538714 3.2578125 1.4765625 1.96875 1 0.169535392734026 2 1 0.0138888888888889 0 0
